2023-09-20 09:41:57,464 - INFO - Successfully crawled https://vapetravellers.eu/bg/ετικέτα-προϊόντος/%d1%81%d0%bc%d0%b5%d0%bd%d1%8f%d0%b5%d0%bc%d0%b8-%d1%88%d1%83%d1%88%d1%83%d0%bb%d0%ba%d0%b8/ with  like Gecko) Chrome/58.0.3029.110 Safari/537. Title: сменяеми шушулки - Vape Travellers Shop ηλεκτρονικό τσιγάρο, Page Length: 137673, Images: 36, Links: 136, Duration: 2.65 seconds
2023-09-20 09:41:59,555 - INFO - Successfully crawled https://vapetravellers.eu/bg/ετικέτα-προϊόντος/%d1%81%d0%bc%d0%b5%d0%bd%d1%8f%d0%b5%d0%bc%d0%b8-%d1%88%d1%83%d1%88%d1%83%d0%bb%d0%ba%d0%b8/ with Mozilla/5.0 (Linux; Android 10; SM-G975F) AppleWebKit/537.36 (KHTML. Title: сменяеми шушулки - Vape Travellers Shop ηλεκτρονικό τσιγάρο, Page Length: 137703, Images: 36, Links: 136, Duration: 2.67 seconds
2023-09-20 09:42:01,485 - INFO - Successfully crawled https://vapetravellers.eu/bg/ετικέτα-προϊόντος/%d1%81%d0%bc%d0%b5%d0%bd%d1%8f%d0%b5%d0%bc%d0%b8-%d1%88%d1%83%d1%88%d1%83%d0%bb%d0%ba%d0%b8/ with  like Gecko) Chrome/89.0.4389.105 Mobile Safari/537.36. Title: сменяеми шушулки - Vape Travellers Shop ηλεκτρονικό τσιγάρο, Page Length: 137682, Images: 36, Links: 136, Duration: 2.66 seconds
2023-09-20 09:42:06,959 - INFO - Successfully crawled https://vapetravellers.eu/pt-pt/ετικέτα-προϊόντος/voopoo-pt-pt/ with Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML. Title: voopoo - Vape Travellers Shop ηλεκτρονικό τσιγάρο, Page Length: 346540, Images: 63, Links: 220, Duration: 6.10 seconds
2023-09-20 09:42:07,012 - INFO - Successfully crawled https://vapetravellers.eu/pt-pt/ετικέτα-προϊόντος/voopoo-pt-pt/ with  like Gecko) Chrome/58.0.3029.110 Safari/537. Title: voopoo - Vape Travellers Shop ηλεκτρονικό τσιγάρο, Page Length: 226370, Images: 63, Links: 220, Duration: 4.15 seconds
2023-09-20 09:42:07,956 - INFO - Successfully crawled https://vapetravellers.eu/pt-pt/ετικέτα-προϊόντος/voopoo-pt-pt/ with Mozilla/5.0 (Linux; Android 10; SM-G975F) AppleWebKit/537.36 (KHTML. Title: voopoo - Vape Travellers Shop ηλεκτρονικό τσιγάρο, Page Length: 195529, Images: 63, Links: 220, Duration: 3.09 seconds
2023-09-20 09:42:10,028 - INFO - Successfully crawled https://vapetravellers.eu/pt-pt/ετικέτα-προϊόντος/voopoo-pt-pt/ with  like Gecko) Chrome/89.0.4389.105 Mobile Safari/537.36. Title: voopoo - Vape Travellers Shop ηλεκτρονικό τσιγάρο, Page Length: 195508, Images: 63, Links: 220, Duration: 3.16 seconds
2023-09-20 09:42:13,405 - INFO - Successfully crawled https://vapetravellers.eu/fr/ετικέτα-προϊόντος/bobines/ with Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML. Title: Bobines - Vape Travellers Shop ηλεκτρονικό τσιγάρο, Page Length: 203253, Images: 63, Links: 231, Duration: 4.52 seconds
2023-09-20 09:42:13,755 - INFO - Successfully crawled https://vapetravellers.eu/fr/ετικέτα-προϊόντος/bobines/ with  like Gecko) Chrome/58.0.3029.110 Safari/537. Title: Bobines - Vape Travellers Shop ηλεκτρονικό τσιγάρο, Page Length: 203253, Images: 63, Links: 231, Duration: 2.86 seconds
2023-09-20 09:42:15,803 - INFO - Successfully crawled https://vapetravellers.eu/fr/ετικέτα-προϊόντος/bobines/ with Mozilla/5.0 (Linux; Android 10; SM-G975F) AppleWebKit/537.36 (KHTML. Title: Bobines - Vape Travellers Shop ηλεκτρονικό τσιγάρο, Page Length: 203284, Images: 63, Links: 231, Duration: 2.89 seconds
2023-09-20 09:42:17,681 - INFO - Successfully crawled https://vapetravellers.eu/fr/ετικέτα-προϊόντος/bobines/ with  like Gecko) Chrome/89.0.4389.105 Mobile Safari/537.36. Title: Bobines - Vape Travellers Shop ηλεκτρονικό τσιγάρο, Page Length: 203263, Images: 63, Links: 231, Duration: 2.77 seconds
2023-09-20 09:42:20,445 - INFO - Successfully crawled https://vapetravellers.eu/en/ετικέτα-προϊόντος/vape-lithuania-en/ with Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML. Title: Vape Lithuania - Vape Travellers Shop ηλεκτρονικό τσιγάρο, Page Length: 232089, Images: 63, Links: 224, Duration: 3.53 seconds
2023-09-20 09:42:21,726 - INFO - Successfully crawled https://vapetravellers.eu/en/ετικέτα-προϊόντος/vape-lithuania-en/ with  like Gecko) Chrome/58.0.3029.110 Safari/537. Title: Vape Lithuania - Vape Travellers Shop ηλεκτρονικό τσιγάρο, Page Length: 232089, Images: 63, Links: 224, Duration: 2.74 seconds
2023-09-20 09:42:23,595 - INFO - Successfully crawled https://vapetravellers.eu/en/ετικέτα-προϊόντος/vape-lithuania-en/ with Mozilla/5.0 (Linux; Android 10; SM-G975F) AppleWebKit/537.36 (KHTML. Title: Vape Lithuania - Vape Travellers Shop ηλεκτρονικό τσιγάρο, Page Length: 267779, Images: 63, Links: 224, Duration: 2.66 seconds
2023-09-20 09:42:25,721 - INFO - Successfully crawled https://vapetravellers.eu/en/ετικέτα-προϊόντος/vape-lithuania-en/ with  like Gecko) Chrome/89.0.4389.105 Mobile Safari/537.36. Title: Vape Lithuania - Vape Travellers Shop ηλεκτρονικό τσιγάρο, Page Length: 267758, Images: 63, Links: 224, Duration: 2.78 seconds
2023-09-20 09:42:29,085 - INFO - Successfully crawled https://vapetravellers.eu/et/ετικέτα-προϊόντος/tubaka-ekstrakt/ with Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML. Title: tubaka ekstrakt - Vape Travellers Shop ηλεκτρονικό τσιγάρο, Page Length: 125711, Images: 33, Links: 129, Duration: 4.16 seconds
2023-09-20 09:42:29,691 - INFO - Successfully crawled https://vapetravellers.eu/et/ετικέτα-προϊόντος/tubaka-ekstrakt/ with  like Gecko) Chrome/58.0.3029.110 Safari/537. Title: tubaka ekstrakt - Vape Travellers Shop ηλεκτρονικό τσιγάρο, Page Length: 125711, Images: 33, Links: 129, Duration: 2.75 seconds
2023-09-20 09:42:31,778 - INFO - Successfully crawled https://vapetravellers.eu/et/ετικέτα-προϊόντος/tubaka-ekstrakt/ with Mozilla/5.0 (Linux; Android 10; SM-G975F) AppleWebKit/537.36 (KHTML. Title: tubaka ekstrakt - Vape Travellers Shop ηλεκτρονικό τσιγάρο, Page Length: 125743, Images: 33, Links: 129, Duration: 2.82 seconds
2023-09-20 09:42:33,915 - INFO - Successfully crawled https://vapetravellers.eu/et/ετικέτα-προϊόντος/tubaka-ekstrakt/ with  like Gecko) Chrome/89.0.4389.105 Mobile Safari/537.36. Title: tubaka ekstrakt - Vape Travellers Shop ηλεκτρονικό τσιγάρο, Page Length: 125722, Images: 33, Links: 129, Duration: 2.95 seconds
2023-09-20 09:42:36,863 - INFO - Successfully crawled https://vapetravellers.eu/bg/ετικέτα-προϊόντος/x-%d0%b1%d0%b0%d1%80-%d0%bf%d1%80%d0%be/ with Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML. Title: x бар про - Vape Travellers Shop ηλεκτρονικό τσιγάρο, Page Length: 182498, Images: 45, Links: 177, Duration: 3.89 seconds
2023-09-20 09:42:37,907 - INFO - Successfully crawled https://vapetravellers.eu/bg/ετικέτα-προϊόντος/x-%d0%b1%d0%b0%d1%80-%d0%bf%d1%80%d0%be/ with  like Gecko) Chrome/58.0.3029.110 Safari/537. Title: x бар про - Vape Travellers Shop ηλεκτρονικό τσιγάρο, Page Length: 182498, Images: 45, Links: 177, Duration: 2.93 seconds
2023-09-20 09:42:39,663 - INFO - Successfully crawled https://vapetravellers.eu/bg/ετικέτα-προϊόντος/x-%d0%b1%d0%b0%d1%80-%d0%bf%d1%80%d0%be/ with Mozilla/5.0 (Linux; Android 10; SM-G975F) AppleWebKit/537.36 (KHTML. Title: x бар про - Vape Travellers Shop ηλεκτρονικό τσιγάρο, Page Length: 182460, Images: 45, Links: 177, Duration: 2.67 seconds
2023-09-20 09:42:41,688 - INFO - Successfully crawled https://vapetravellers.eu/bg/ετικέτα-προϊόντος/x-%d0%b1%d0%b0%d1%80-%d0%bf%d1%80%d0%be/ with  like Gecko) Chrome/89.0.4389.105 Mobile Safari/537.36. Title: x бар про - Vape Travellers Shop ηλεκτρονικό τσιγάρο, Page Length: 182439, Images: 45, Links: 177, Duration: 2.68 seconds
2023-09-20 09:42:44,717 - INFO - Successfully crawled https://vapetravellers.eu/fi/ετικέτα-προϊόντος/hedelmainen-maku/ with Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML. Title: hedelmäinen maku - Vape Travellers Shop ηλεκτρονικό τσιγάρο, Page Length: 141134, Images: 39, Links: 157, Duration: 3.72 seconds
2023-09-20 09:42:45,775 - INFO - Successfully crawled https://vapetravellers.eu/fi/ετικέτα-προϊόντος/hedelmainen-maku/ with  like Gecko) Chrome/58.0.3029.110 Safari/537. Title: hedelmäinen maku - Vape Travellers Shop ηλεκτρονικό τσιγάρο, Page Length: 141134, Images: 39, Links: 157, Duration: 2.72 seconds
2023-09-20 09:42:47,663 - INFO - Successfully crawled https://vapetravellers.eu/fi/ετικέτα-προϊόντος/hedelmainen-maku/ with Mozilla/5.0 (Linux; Android 10; SM-G975F) AppleWebKit/537.36 (KHTML. Title: hedelmäinen maku - Vape Travellers Shop ηλεκτρονικό τσιγάρο, Page Length: 141165, Images: 39, Links: 157, Duration: 2.67 seconds
2023-09-20 09:42:49,767 - INFO - Successfully crawled https://vapetravellers.eu/fi/ετικέτα-προϊόντος/hedelmainen-maku/ with  like Gecko) Chrome/89.0.4389.105 Mobile Safari/537.36. Title: hedelmäinen maku - Vape Travellers Shop ηλεκτρονικό τσιγάρο, Page Length: 141144, Images: 39, Links: 157, Duration: 2.76 seconds
2023-09-20 09:42:53,688 - INFO - Successfully crawled https://vapetravellers.eu/sv/ετικέτα-προϊόντος/tradskarare/ with Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML. Title: Trådskärare - Vape Travellers Shop ηλεκτρονικό τσιγάρο, Page Length: 264711, Images: 30, Links: 118, Duration: 4.66 seconds
2023-09-20 09:42:53,724 - INFO - Successfully crawled https://vapetravellers.eu/sv/ετικέτα-προϊόντος/tradskarare/ with  like Gecko) Chrome/58.0.3029.110 Safari/537. Title: Trådskärare - Vape Travellers Shop ηλεκτρονικό τσιγάρο, Page Length: 144563, Images: 30, Links: 118, Duration: 2.70 seconds
2023-09-20 09:42:55,784 - INFO - Successfully crawled https://vapetravellers.eu/sv/ετικέτα-προϊόντος/tradskarare/ with Mozilla/5.0 (Linux; Android 10; SM-G975F) AppleWebKit/537.36 (KHTML. Title: Trådskärare - Vape Travellers Shop ηλεκτρονικό τσιγάρο, Page Length: 113791, Images: 30, Links: 118, Duration: 2.76 seconds
2023-09-20 09:42:57,805 - INFO - Successfully crawled https://vapetravellers.eu/sv/ετικέτα-προϊόντος/tradskarare/ with  like Gecko) Chrome/89.0.4389.105 Mobile Safari/537.36. Title: Trådskärare - Vape Travellers Shop ηλεκτρονικό τσιγάρο, Page Length: 113770, Images: 30, Links: 118, Duration: 2.77 seconds
2023-09-20 09:43:01,575 - INFO - Successfully crawled https://vapetravellers.eu/sv/ετικέτα-προϊόντος/motstand/ with Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML. Title: Motstånd - Vape Travellers Shop ηλεκτρονικό τσιγάρο, Page Length: 127174, Images: 36, Links: 135, Duration: 4.52 seconds
2023-09-20 09:43:01,733 - INFO - Successfully crawled https://vapetravellers.eu/sv/ετικέτα-προϊόντος/motstand/ with  like Gecko) Chrome/58.0.3029.110 Safari/537. Title: Motstånd - Vape Travellers Shop ηλεκτρονικό τσιγάρο, Page Length: 127174, Images: 36, Links: 135, Duration: 2.68 seconds
2023-09-20 09:43:03,836 - INFO - Successfully crawled https://vapetravellers.eu/sv/ετικέτα-προϊόντος/motstand/ with Mozilla/5.0 (Linux; Android 10; SM-G975F) AppleWebKit/537.36 (KHTML. Title: Motstånd - Vape Travellers Shop ηλεκτρονικό τσιγάρο, Page Length: 127205, Images: 36, Links: 135, Duration: 2.76 seconds
2023-09-20 09:43:05,882 - INFO - Successfully crawled https://vapetravellers.eu/sv/ετικέτα-προϊόντος/motstand/ with  like Gecko) Chrome/89.0.4389.105 Mobile Safari/537.36. Title: Motstånd - Vape Travellers Shop ηλεκτρονικό τσιγάρο, Page Length: 127184, Images: 36, Links: 135, Duration: 2.81 seconds
2023-09-20 09:43:09,128 - INFO - Successfully crawled https://vapetravellers.eu/lt/ετικέτα-προϊόντος/vasaros-vaisiai/ with Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML. Title: vasaros vaisiai - Vape Travellers Shop ηλεκτρονικό τσιγάρο, Page Length: 176412, Images: 51, Links: 199, Duration: 4.04 seconds
2023-09-20 09:43:10,072 - INFO - Successfully crawled https://vapetravellers.eu/lt/ετικέτα-προϊόντος/vasaros-vaisiai/ with  like Gecko) Chrome/58.0.3029.110 Safari/537. Title: vasaros vaisiai - Vape Travellers Shop ηλεκτρονικό τσιγάρο, Page Length: 176412, Images: 51, Links: 199, Duration: 2.98 seconds
2023-09-20 09:43:11,787 - INFO - Successfully crawled https://vapetravellers.eu/lt/ετικέτα-προϊόντος/vasaros-vaisiai/ with Mozilla/5.0 (Linux; Android 10; SM-G975F) AppleWebKit/537.36 (KHTML. Title: vasaros vaisiai - Vape Travellers Shop ηλεκτρονικό τσιγάρο, Page Length: 176443, Images: 51, Links: 199, Duration: 2.63 seconds
2023-09-20 09:43:13,761 - INFO - Successfully crawled https://vapetravellers.eu/lt/ετικέτα-προϊόντος/vasaros-vaisiai/ with  like Gecko) Chrome/89.0.4389.105 Mobile Safari/537.36. Title: vasaros vaisiai - Vape Travellers Shop ηλεκτρονικό τσιγάρο, Page Length: 176422, Images: 51, Links: 199, Duration: 2.65 seconds
2023-09-20 09:43:20,650 - INFO - Successfully crawled https://vapetravellers.eu/es/προϊόν/quizz-vape-800-puffs-banana-ice-0-nic/ with  like Gecko) Chrome/58.0.3029.110 Safari/537. Title: Quizz Vape 800 Puffs Banana Ice 0% Nic - Vape Travellers Shop ηλεκτρονικό τσιγάρο, Page Length: 542802, Images: 146, Links: 562, Duration: 5.48 seconds
2023-09-20 09:43:22,717 - INFO - Successfully crawled https://vapetravellers.eu/es/προϊόν/quizz-vape-800-puffs-banana-ice-0-nic/ with Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML. Title: Quizz Vape 800 Puffs Banana Ice 0% Nic - Vape Travellers Shop ηλεκτρονικό τσιγάρο, Page Length: 592200, Images: 150, Links: 565, Duration: 9.56 seconds
2023-09-20 09:43:22,821 - INFO - Successfully crawled https://vapetravellers.eu/es/προϊόν/quizz-vape-800-puffs-banana-ice-0-nic/ with Mozilla/5.0 (Linux; Android 10; SM-G975F) AppleWebKit/537.36 (KHTML. Title: Quizz Vape 800 Puffs Banana Ice 0% Nic - Vape Travellers Shop ηλεκτρονικό τσιγάρο, Page Length: 695828, Images: 152, Links: 560, Duration: 5.52 seconds
2023-09-20 09:43:24,912 - INFO - Successfully crawled https://vapetravellers.eu/es/προϊόν/quizz-vape-800-puffs-banana-ice-0-nic/ with  like Gecko) Chrome/89.0.4389.105 Mobile Safari/537.36. Title: Quizz Vape 800 Puffs Banana Ice 0% Nic - Vape Travellers Shop ηλεκτρονικό τσιγάρο, Page Length: 554977, Images: 156, Links: 574, Duration: 5.73 seconds
2023-09-20 09:43:26,986 - INFO - Successfully crawled https://vapetravellers.eu/lv/ετικέτα-προϊόντος/800-pufigs/ with Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML. Title: 800 pufīgs - Vape Travellers Shop ηλεκτρονικό τσιγάρο, Page Length: 256360, Images: 63, Links: 256, Duration: 5.84 seconds
2023-09-20 09:43:27,172 - INFO - Successfully crawled https://vapetravellers.eu/lv/ετικέτα-προϊόντος/800-pufigs/ with  like Gecko) Chrome/58.0.3029.110 Safari/537. Title: 800 pufīgs - Vape Travellers Shop ηλεκτρονικό τσιγάρο, Page Length: 256360, Images: 63, Links: 256, Duration: 3.95 seconds
2023-09-20 09:43:28,753 - INFO - Successfully crawled https://vapetravellers.eu/lv/ετικέτα-προϊόντος/800-pufigs/ with Mozilla/5.0 (Linux; Android 10; SM-G975F) AppleWebKit/537.36 (KHTML. Title: 800 pufīgs - Vape Travellers Shop ηλεκτρονικό τσιγάρο, Page Length: 256391, Images: 63, Links: 256, Duration: 3.58 seconds
2023-09-20 09:43:30,829 - INFO - Successfully crawled https://vapetravellers.eu/lv/ετικέτα-προϊόντος/800-pufigs/ with  like Gecko) Chrome/89.0.4389.105 Mobile Safari/537.36. Title: 800 pufīgs - Vape Travellers Shop ηλεκτρονικό τσιγάρο, Page Length: 256370, Images: 63, Links: 256, Duration: 3.60 seconds
2023-09-20 09:43:33,478 - INFO - Successfully crawled https://vapetravellers.eu/de/ετικέτα-προϊόντος/honig/ with Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML. Title: Honig - Vape Travellers Shop ηλεκτρονικό τσιγάρο, Page Length: 144395, Images: 39, Links: 155, Duration: 4.27 seconds
2023-09-20 09:43:34,291 - INFO - Successfully crawled https://vapetravellers.eu/de/ετικέτα-προϊόντος/honig/ with  like Gecko) Chrome/58.0.3029.110 Safari/537. Title: Honig - Vape Travellers Shop ηλεκτρονικό τσιγάρο, Page Length: 144395, Images: 39, Links: 155, Duration: 3.08 seconds
2023-09-20 09:43:36,312 - INFO - Successfully crawled https://vapetravellers.eu/de/ετικέτα-προϊόντος/honig/ with Mozilla/5.0 (Linux; Android 10; SM-G975F) AppleWebKit/537.36 (KHTML. Title: Honig - Vape Travellers Shop ηλεκτρονικό τσιγάρο, Page Length: 144357, Images: 39, Links: 155, Duration: 3.09 seconds
2023-09-20 09:43:38,352 - INFO - Successfully crawled https://vapetravellers.eu/de/ετικέτα-προϊόντος/honig/ with  like Gecko) Chrome/89.0.4389.105 Mobile Safari/537.36. Title: Honig - Vape Travellers Shop ηλεκτρονικό τσιγάρο, Page Length: 144336, Images: 39, Links: 155, Duration: 3.13 seconds
2023-09-20 09:43:45,724 - INFO - Successfully crawled https://vapetravellers.eu/nl/προϊόν/steam-city-smaak-shot-cherry-pie-60ml/ with Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML. Title: Steam City Smaak Shot Cherry Pie 60ml - Vape Travellers Shop ηλεκτρονικό τσιγάρο, Page Length: 586225, Images: 151, Links: 465, Duration: 8.44 seconds
2023-09-20 09:43:46,847 - INFO - Successfully crawled https://vapetravellers.eu/nl/προϊόν/steam-city-smaak-shot-cherry-pie-60ml/ with  like Gecko) Chrome/58.0.3029.110 Safari/537. Title: Steam City Smaak Shot Cherry Pie 60ml - Vape Travellers Shop ηλεκτρονικό τσιγάρο, Page Length: 595236, Images: 145, Links: 464, Duration: 7.54 seconds
2023-09-20 09:43:48,350 - INFO - Successfully crawled https://vapetravellers.eu/nl/προϊόν/steam-city-smaak-shot-cherry-pie-60ml/ with Mozilla/5.0 (Linux; Android 10; SM-G975F) AppleWebKit/537.36 (KHTML. Title: Steam City Smaak Shot Cherry Pie 60ml - Vape Travellers Shop ηλεκτρονικό τσιγάρο, Page Length: 539423, Images: 149, Links: 457, Duration: 6.98 seconds
2023-09-20 09:43:50,240 - INFO - Successfully crawled https://vapetravellers.eu/pl/ετικέτα-προϊόντος/mount-vape-flavorshot-pl/ with Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML. Title: Mount Vape Flavorshot - Vape Travellers Shop ηλεκτρονικό τσιγάρο, Page Length: 213408, Images: 63, Links: 232, Duration: 4.91 seconds
2023-09-20 09:43:50,331 - INFO - Successfully crawled https://vapetravellers.eu/nl/προϊόν/steam-city-smaak-shot-cherry-pie-60ml/ with  like Gecko) Chrome/89.0.4389.105 Mobile Safari/537.36. Title: Steam City Smaak Shot Cherry Pie 60ml - Vape Travellers Shop ηλεκτρονικό τσιγάρο, Page Length: 526221, Images: 141, Links: 463, Duration: 7.01 seconds
2023-09-20 09:43:50,386 - INFO - Successfully crawled https://vapetravellers.eu/pl/ετικέτα-προϊόντος/mount-vape-flavorshot-pl/ with  like Gecko) Chrome/58.0.3029.110 Safari/537. Title: Mount Vape Flavorshot - Vape Travellers Shop ηλεκτρονικό τσιγάρο, Page Length: 364607, Images: 63, Links: 232, Duration: 3.08 seconds
2023-09-20 09:43:52,095 - INFO - Successfully crawled https://vapetravellers.eu/pl/ετικέτα-προϊόντος/mount-vape-flavorshot-pl/ with Mozilla/5.0 (Linux; Android 10; SM-G975F) AppleWebKit/537.36 (KHTML. Title: Mount Vape Flavorshot - Vape Travellers Shop ηλεκτρονικό τσιγάρο, Page Length: 213439, Images: 63, Links: 232, Duration: 2.75 seconds
2023-09-20 09:43:54,001 - INFO - Successfully crawled https://vapetravellers.eu/pl/ετικέτα-προϊόντος/mount-vape-flavorshot-pl/ with  like Gecko) Chrome/89.0.4389.105 Mobile Safari/537.36. Title: Mount Vape Flavorshot - Vape Travellers Shop ηλεκτρονικό τσιγάρο, Page Length: 213418, Images: 63, Links: 232, Duration: 2.65 seconds
2023-09-20 09:43:57,867 - INFO - Successfully crawled https://vapetravellers.eu/sv/προϊόν/visselpipa-60ml-kastanj-socker-citron-av-anga-tag/ with Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML. Title: VISSELPIPA 60 ML (FARINSOCKER, SAFT) MED ÅNGTÅG - Vape Travellers Shop ηλεκτρονικό τσιγάρο, Page Length: 510134, Images: 128, Links: 459, Duration: 4.51 seconds
2023-09-20 09:43:59,296 - INFO - Successfully crawled https://vapetravellers.eu/sv/προϊόν/visselpipa-60ml-kastanj-socker-citron-av-anga-tag/ with  like Gecko) Chrome/58.0.3029.110 Safari/537. Title: VISSELPIPA 60 ML (FARINSOCKER, SAFT) MED ÅNGTÅG - Vape Travellers Shop ηλεκτρονικό τσιγάρο, Page Length: 507683, Images: 134, Links: 453, Duration: 3.88 seconds
2023-09-20 09:44:00,964 - INFO - Successfully crawled https://vapetravellers.eu/sv/προϊόν/visselpipa-60ml-kastanj-socker-citron-av-anga-tag/ with Mozilla/5.0 (Linux; Android 10; SM-G975F) AppleWebKit/537.36 (KHTML. Title: VISSELPIPA 60 ML (FARINSOCKER, SAFT) MED ÅNGTÅG - Vape Travellers Shop ηλεκτρονικό τσιγάρο, Page Length: 502213, Images: 126, Links: 454, Duration: 3.61 seconds
2023-09-20 09:44:02,864 - INFO - Successfully crawled https://vapetravellers.eu/sv/προϊόν/visselpipa-60ml-kastanj-socker-citron-av-anga-tag/ with  like Gecko) Chrome/89.0.4389.105 Mobile Safari/537.36. Title: VISSELPIPA 60 ML (FARINSOCKER, SAFT) MED ÅNGTÅG - Vape Travellers Shop ηλεκτρονικό τσιγάρο, Page Length: 502745, Images: 128, Links: 453, Duration: 3.49 seconds
2023-09-20 09:44:05,787 - INFO - Successfully crawled https://vapetravellers.eu/fi/ετικέτα-προϊόντος/vape-espanja/ with Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML. Title: Vape Espanja - Vape Travellers Shop ηλεκτρονικό τσιγάρο, Page Length: 232684, Images: 63, Links: 224, Duration: 4.44 seconds
2023-09-20 09:44:06,187 - INFO - Successfully crawled https://vapetravellers.eu/fi/ετικέτα-προϊόντος/vape-espanja/ with  like Gecko) Chrome/58.0.3029.110 Safari/537. Title: Vape Espanja - Vape Travellers Shop ηλεκτρονικό τσιγάρο, Page Length: 232684, Images: 63, Links: 224, Duration: 2.83 seconds
2023-09-20 09:44:08,214 - INFO - Successfully crawled https://vapetravellers.eu/fi/ετικέτα-προϊόντος/vape-espanja/ with Mozilla/5.0 (Linux; Android 10; SM-G975F) AppleWebKit/537.36 (KHTML. Title: Vape Espanja - Vape Travellers Shop ηλεκτρονικό τσιγάρο, Page Length: 232715, Images: 63, Links: 224, Duration: 2.83 seconds
2023-09-20 09:44:10,216 - INFO - Successfully crawled https://vapetravellers.eu/fi/ετικέτα-προϊόντος/vape-espanja/ with  like Gecko) Chrome/89.0.4389.105 Mobile Safari/537.36. Title: Vape Espanja - Vape Travellers Shop ηλεκτρονικό τσιγάρο, Page Length: 232694, Images: 63, Links: 224, Duration: 2.83 seconds
2023-09-20 09:44:13,471 - INFO - Successfully crawled https://vapetravellers.eu/lv/kategorija-produktu-kategorijas/cbd-lv/e-liquids-lv/ with Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML. Title: CBD e-liquids - Vape Travellers Shop ηλεκτρονικό τσιγάρο, Page Length: 127636, Images: 37, Links: 140, Duration: 4.10 seconds
2023-09-20 09:44:14,576 - INFO - Successfully crawled https://vapetravellers.eu/lv/kategorija-produktu-kategorijas/cbd-lv/e-liquids-lv/ with  like Gecko) Chrome/58.0.3029.110 Safari/537. Title: CBD e-liquids - Vape Travellers Shop ηλεκτρονικό τσιγάρο, Page Length: 127636, Images: 37, Links: 140, Duration: 3.20 seconds
2023-09-20 09:44:16,463 - INFO - Successfully crawled https://vapetravellers.eu/lv/kategorija-produktu-kategorijas/cbd-lv/e-liquids-lv/ with Mozilla/5.0 (Linux; Android 10; SM-G975F) AppleWebKit/537.36 (KHTML. Title: CBD e-liquids - Vape Travellers Shop ηλεκτρονικό τσιγάρο, Page Length: 127667, Images: 37, Links: 140, Duration: 3.08 seconds
2023-09-20 09:44:18,504 - INFO - Successfully crawled https://vapetravellers.eu/lv/kategorija-produktu-kategorijas/cbd-lv/e-liquids-lv/ with  like Gecko) Chrome/89.0.4389.105 Mobile Safari/537.36. Title: CBD e-liquids - Vape Travellers Shop ηλεκτρονικό τσιγάρο, Page Length: 127646, Images: 37, Links: 140, Duration: 3.05 seconds
2023-09-20 09:44:20,739 - INFO - Successfully crawled https://vapetravellers.eu/es/προϊόν/vflavors-cookieland-120ml/ with Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML. Title: Vflavors COOKIELAND 120ml - Vape Travellers Shop ηλεκτρονικό τσιγάρο, Page Length: 131492, Images: 32, Links: 141, Duration: 3.32 seconds
2023-09-20 09:44:22,303 - INFO - Successfully crawled https://vapetravellers.eu/es/προϊόν/vflavors-cookieland-120ml/ with  like Gecko) Chrome/58.0.3029.110 Safari/537. Title: Vflavors COOKIELAND 120ml - Vape Travellers Shop ηλεκτρονικό τσιγάρο, Page Length: 131492, Images: 32, Links: 141, Duration: 2.88 seconds
2023-09-20 09:44:24,105 - INFO - Successfully crawled https://vapetravellers.eu/es/προϊόν/vflavors-cookieland-120ml/ with Mozilla/5.0 (Linux; Android 10; SM-G975F) AppleWebKit/537.36 (KHTML. Title: Vflavors COOKIELAND 120ml - Vape Travellers Shop ηλεκτρονικό τσιγάρο, Page Length: 131523, Images: 32, Links: 141, Duration: 2.66 seconds
